"t","x"
1,4.99055354922615
2,4.21283117634894
3,4.44790041960833
4,4.50442704060637
5,5.19635209431783
6,4.9152312582775
7,4.285386587958
8,6.0562137503237
9,4.44375330607925
10,4.95515713635484
11,5.37438148976759
12,5.59729103618813
13,5.41365993556257
14,4.66474005069783
15,5.00809799838608
16,5.46857994569011
17,5.37534941216613
18,5.82782777721004
19,5.07604674578676
20,5.66963409399987
21,5.39000449540595
22,4.91381717209473
23,4.18168639900214
24,5.28278876394163
25,5.01757103844838
26,6.20311632264911
27,4.87429815692163
28,4.78216275139055
29,4.62296259882462
30,4.61659323999969
